point_id,gpstime,easting  ,northing  ,lat  ,long 
3024,15:04:30,2387724.784,220649.797,45.6432920,-121.9403512
3025,15:04:31,2387724.969,220649.810,45.6432921,-121.9403488
3026,15:04:32,2387725.208,220649.727,45.6432914,-121.9403457
3027,15:04:33,2387725.417,220649.567,45.6432900,-121.9403430
3028,15:04:34,2387725.638,220649.394,45.6432885,-121.9403401
3029,15:04:35,2387725.788,220649.221,45.6432870,-121.9403382
3030,15:04:36,2387725.936,220649.013,45.6432851,-121.9403362
3031,15:04:37,2387726.108,220648.774,45.6432830,-121.9403340
3032,15:04:38,2387726.262,220648.521,45.6432808,-121.9403319
3033,15:04:39,2387726.389,220648.283,45.6432786,-121.9403302
3034,15:04:40,2387726.532,220648.122,45.6432772,-121.9403284
3035,15:04:41,2387726.694,220648.036,45.6432765,-121.9403263
3036,15:04:42,2387726.846,220647.987,45.6432761,-121.9403243
3037,15:04:43,2387726.982,220647.967,45.6432759,-121.9403226
3038,15:04:44,2387727.164,220647.926,45.6432756,-121.9403202
3039,15:04:45,2387727.316,220647.856,45.6432750,-121.9403183
3040,15:04:46,2387727.479,220647.763,45.6432741,-121.9403161
3041,15:04:47,2387727.621,220647.662,45.6432733,-121.9403143
3042,15:04:48,2387727.764,220647.590,45.6432726,-121.9403124
3043,15:04:49,2387727.910,220647.603,45.6432728,-121.9403106
3044,15:04:50,2387728.053,220647.653,45.6432732,-121.9403088
3045,15:04:51,2387728.211,220647.655,45.6432733,-121.9403067
3046,15:04:52,2387728.348,220647.635,45.6432731,-121.9403050
3047,15:04:53,2387728.498,220647.595,45.6432728,-121.9403030
3048,15:04:54,2387728.658,220647.516,45.6432721,-121.9403010
3049,15:04:55,2387728.819,220647.437,45.6432714,-121.9402989
3050,15:04:56,2387728.992,220647.335,45.6432705,-121.9402966
3051,15:04:57,2387729.148,220647.204,45.6432694,-121.9402946
3052,15:04:58,2387729.318,220647.094,45.6432684,-121.9402924
3053,15:04:59,2387729.494,220647.040,45.6432680,-121.9402901
3054,15:05:00,2387729.669,220646.966,45.6432673,-121.9402879
3055,15:05:01,2387729.844,220646.896,45.6432667,-121.9402856
3056,15:05:02,2387730.027,220646.848,45.6432663,-121.9402832
3057,15:05:03,2387730.202,220646.794,45.6432659,-121.9402810
3058,15:05:04,2387730.379,220646.766,45.6432656,-121.9402787
3059,15:05:05,2387730.570,220646.764,45.6432656,-121.9402763
3060,15:05:06,2387730.741,220646.792,45.6432659,-121.9402741
3061,15:05:07,2387730.923,220646.836,45.6432663,-121.9402717
3062,15:05:08,2387731.094,220646.844,45.6432664,-121.9402696
3063,15:05:09,2387731.291,220646.871,45.6432667,-121.9402670
3064,15:05:10,2387731.480,220646.899,45.6432670,-121.9402646
3065,15:05:11,2387731.660,220646.890,45.6432669,-121.9402623
3066,15:05:12,2387731.851,220646.932,45.6432674,-121.9402599
3067,15:05:13,2387732.017,220646.999,45.6432680,-121.9402578
3068,15:05:14,2387732.185,220647.085,45.6432688,-121.9402556
3069,15:05:15,2387732.343,220647.197,45.6432698,-121.9402536
3070,15:05:16,2387732.480,220647.316,45.6432709,-121.9402519
3071,15:05:17,2387732.604,220647.444,45.6432721,-121.9402503
3072,15:05:18,2387732.712,220647.570,45.6432732,-121.9402490
3073,15:05:19,2387732.794,220647.689,45.6432743,-121.9402480
3074,15:05:20,2387732.882,220647.799,45.6432753,-121.9402468
3075,15:05:21,2387732.947,220647.909,45.6432763,-121.9402460
3076,15:05:22,2387733.023,220648.003,45.6432772,-121.9402451
3077,15:05:23,2387733.089,220648.097,45.6432780,-121.9402443
3078,15:05:24,2387733.156,220648.195,45.6432789,-121.9402434
3079,15:05:25,2387733.217,220648.313,45.6432800,-121.9402427
3080,15:05:26,2387733.322,220648.417,45.6432810,-121.9402413
3081,15:05:27,2387733.399,220648.593,45.6432825,-121.9402404
3082,15:05:28,2387733.334,220648.751,45.6432840,-121.9402413
3083,15:05:29,2387733.219,220648.878,45.6432851,-121.9402428
3084,15:05:30,2387733.074,220648.967,45.6432859,-121.9402446
3085,15:05:31,2387732.904,220649.037,45.6432865,-121.9402468
3086,15:05:32,2387732.723,220649.113,45.6432871,-121.9402492
3087,15:05:33,2387732.536,220649.184,45.6432877,-121.9402516
3088,15:05:34,2387732.343,220649.248,45.6432883,-121.9402541
3089,15:05:35,2387732.170,220649.307,45.6432888,-121.9402563
3090,15:05:36,2387731.970,220649.346,45.6432891,-121.9402589
3091,15:05:37,2387731.782,220649.394,45.6432895,-121.9402613
3092,15:05:38,2387731.617,220649.415,45.6432897,-121.9402634
3093,15:05:39,2387731.438,220649.420,45.6432897,-121.9402657
3094,15:05:40,2387731.253,220649.427,45.6432897,-121.9402681
3095,15:05:41,2387731.051,220649.410,45.6432895,-121.9402707
3096,15:05:42,2387730.869,220649.378,45.6432892,-121.9402730
3097,15:05:43,2387730.679,220649.345,45.6432889,-121.9402755
3098,15:05:44,2387730.471,220649.297,45.6432884,-121.9402781
3099,15:05:45,2387730.279,220649.259,45.6432880,-121.9402806
3100,15:05:46,2387730.096,220649.200,45.6432875,-121.9402829
3101,15:05:47,2387729.887,220649.112,45.6432867,-121.9402856
3102,15:05:48,2387729.691,220649.037,45.6432860,-121.9402881
3103,15:05:49,2387729.480,220648.969,45.6432853,-121.9402908
3104,15:05:50,2387729.277,220648.879,45.6432845,-121.9402933
3105,15:05:51,2387729.062,220648.806,45.6432838,-121.9402961
3106,15:05:52,2387728.884,220648.746,45.6432832,-121.9402983
3107,15:05:53,2387728.695,220648.718,45.6432829,-121.9403008
3108,15:05:54,2387728.474,220648.663,45.6432824,-121.9403036
3109,15:05:55,2387728.250,220648.577,45.6432816,-121.9403064
3110,15:05:56,2387728.037,220648.458,45.6432805,-121.9403091
3111,15:05:57,2387727.795,220648.312,45.6432791,-121.9403122
3112,15:05:58,2387727.537,220648.147,45.6432776,-121.9403155
3113,15:05:59,2387727.298,220647.957,45.6432759,-121.9403185
3114,15:06:00,2387727.097,220647.868,45.6432750,-121.9403211
3115,15:06:01,2387727.011,220647.837,45.6432747,-121.9403222
3116,15:06:02,2387727.043,220647.837,45.6432747,-121.9403217
3117,15:06:03,2387727.125,220647.833,45.6432747,-121.9403207
3118,15:06:04,2387727.207,220647.868,45.6432750,-121.9403197
3119,15:06:05,2387727.284,220647.958,45.6432759,-121.9403187
3120,15:06:06,2387727.326,220648.102,45.6432772,-121.9403182
3121,15:06:07,2387727.336,220648.305,45.6432790,-121.9403181
3122,15:06:08,2387727.318,220648.549,45.6432812,-121.9403184
3123,15:06:09,2387727.227,220648.852,45.6432839,-121.9403196
3124,15:06:10,2387727.098,220649.213,45.6432871,-121.9403214
3125,15:06:11,2387726.912,220649.664,45.6432911,-121.9403239
3126,15:06:12,2387726.991,220650.197,45.6432960,-121.9403230
3127,15:06:13,2387727.186,220650.602,45.6432996,-121.9403205
3128,15:06:14,2387727.300,220650.876,45.6433021,-121.9403192
3129,15:06:15,2387727.426,220651.093,45.6433041,-121.9403176
3130,15:06:16,2387727.706,220651.222,45.6433053,-121.9403140
3131,15:06:17,2387727.987,220651.290,45.6433060,-121.9403104
3132,15:06:18,2387728.130,220651.303,45.6433061,-121.9403086
3133,15:06:19,2387728.239,220651.295,45.6433060,-121.9403072
3134,15:06:20,2387728.348,220651.322,45.6433063,-121.9403058
3135,15:06:21,2387728.391,220651.347,45.6433065,-121.9403053
3136,15:06:22,2387728.410,220651.318,45.6433063,-121.9403050
3137,15:06:23,2387728.395,220651.327,45.6433063,-121.9403052
3138,15:06:24,2387728.347,220651.309,45.6433062,-121.9403058
3139,15:06:25,2387728.315,220651.282,45.6433059,-121.9403062
3140,15:06:26,2387728.284,220651.230,45.6433055,-121.9403066
3141,15:06:27,2387728.264,220651.188,45.6433051,-121.9403069
3142,15:06:28,2387728.254,220651.152,45.6433048,-121.9403070
3143,15:06:29,2387728.285,220651.134,45.6433046,-121.9403066
3144,15:06:30,2387728.284,220651.167,45.6433049,-121.9403066
3145,15:06:31,2387728.297,220651.244,45.6433056,-121.9403064
3146,15:06:32,2387728.315,220651.363,45.6433067,-121.9403062
3147,15:06:33,2387728.335,220651.501,45.6433079,-121.9403060
3148,15:06:34,2387728.341,220651.641,45.6433092,-121.9403060
3149,15:06:35,2387728.353,220651.797,45.6433106,-121.9403058
3150,15:06:36,2387728.352,220651.992,45.6433123,-121.9403059
3151,15:06:37,2387728.342,220652.213,45.6433143,-121.9403061
3152,15:06:38,2387728.310,220652.481,45.6433167,-121.9403066
3153,15:06:39,2387728.252,220652.795,45.6433195,-121.9403074
3154,15:06:40,2387728.153,220653.167,45.6433229,-121.9403087
3155,15:06:41,2387728.021,220653.583,45.6433266,-121.9403105
3156,15:06:42,2387727.860,220654.014,45.6433304,-121.9403127
3157,15:06:43,2387727.667,220654.486,45.6433346,-121.9403153
3158,15:06:44,2387727.439,220654.957,45.6433389,-121.9403183
3159,15:06:45,2387727.197,220655.437,45.6433431,-121.9403215
3160,15:06:46,2387726.909,220655.917,45.6433474,-121.9403253
3161,15:06:47,2387726.609,220656.428,45.6433519,-121.9403293
3162,15:06:48,2387726.299,220656.950,45.6433566,-121.9403334
3163,15:06:49,2387725.945,220657.483,45.6433613,-121.9403380
3164,15:06:50,2387725.554,220658.002,45.6433659,-121.9403432
3165,15:06:51,2387725.169,220658.539,45.6433707,-121.9403482
3166,15:06:52,2387724.777,220659.097,45.6433757,-121.9403534
3167,15:06:53,2387724.356,220659.643,45.6433805,-121.9403589
3168,15:06:54,2387723.864,220660.200,45.6433854,-121.9403654
3169,15:06:55,2387723.357,220660.738,45.6433902,-121.9403720
3170,15:06:56,2387722.841,220661.274,45.6433949,-121.9403787
3171,15:06:57,2387722.258,220661.819,45.6433998,-121.9403863
3172,15:06:58,2387721.601,220662.335,45.6434043,-121.9403949
3173,15:06:59,2387720.897,220662.868,45.6434090,-121.9404040
3174,15:07:00,2387720.168,220663.399,45.6434136,-121.9404135
3175,15:07:01,2387719.426,220663.899,45.6434180,-121.9404231
3176,15:07:02,2387718.642,220664.364,45.6434221,-121.9404333
3177,15:07:03,2387717.895,220664.958,45.6434273,-121.9404430
3178,15:07:04,2387717.358,220665.849,45.6434352,-121.9404501
3179,15:07:05,2387717.293,220666.402,45.6434402,-121.9404511
3180,15:07:06,2387717.454,220666.632,45.6434423,-121.9404490
3181,15:07:07,2387717.816,220666.606,45.6434421,-121.9404444
3182,15:07:08,2387718.069,220666.324,45.6434396,-121.9404411
3183,15:07:09,2387718.047,220665.881,45.6434356,-121.9404413
3184,15:07:10,2387717.853,220665.421,45.6434314,-121.9404436
3185,15:07:11,2387717.599,220664.817,45.6434260,-121.9404468
3186,15:07:12,2387717.394,220664.033,45.6434189,-121.9404492
3187,15:07:13,2387717.201,220663.350,45.6434127,-121.9404515
3188,15:07:14,2387717.135,220662.753,45.6434073,-121.9404522
3189,15:07:15,2387717.058,220662.206,45.6434024,-121.9404531
3190,15:07:16,2387716.935,220661.687,45.6433977,-121.9404546
3191,15:07:17,2387716.832,220661.169,45.6433930,-121.9404558
3192,15:07:18,2387716.797,220660.683,45.6433887,-121.9404561
3193,15:07:19,2387716.986,220660.240,45.6433847,-121.9404536
3194,15:07:20,2387717.184,220659.959,45.6433822,-121.9404510
3195,15:07:21,2387717.384,220659.710,45.6433800,-121.9404483
3196,15:07:22,2387717.620,220659.436,45.6433776,-121.9404453
3197,15:07:23,2387717.841,220659.167,45.6433752,-121.9404424
3198,15:07:24,2387718.108,220658.947,45.6433732,-121.9404389
3199,15:07:25,2387718.295,220658.700,45.6433711,-121.9404364
3200,15:07:26,2387718.454,220658.396,45.6433684,-121.9404343
3201,15:07:27,2387718.594,220658.059,45.6433653,-121.9404324
3202,15:07:28,2387718.710,220657.712,45.6433622,-121.9404309
3203,15:07:29,2387718.827,220657.405,45.6433595,-121.9404293
3204,15:07:30,2387718.948,220657.118,45.6433569,-121.9404277
3205,15:07:31,2387719.115,220656.851,45.6433546,-121.9404255
3206,15:07:32,2387719.288,220656.627,45.6433526,-121.9404232
3207,15:07:33,2387719.504,220656.492,45.6433514,-121.9404204
3208,15:07:34,2387719.704,220656.475,45.6433513,-121.9404178
3209,15:07:35,2387719.937,220656.595,45.6433524,-121.9404149
3210,15:07:36,2387720.217,220656.804,45.6433543,-121.9404114
3211,15:07:37,2387720.587,220656.960,45.6433558,-121.9404066
3212,15:07:38,2387720.926,220656.993,45.6433561,-121.9404023
3213,15:07:39,2387721.188,220656.946,45.6433557,-121.9403989
3214,15:07:40,2387721.411,220656.809,45.6433545,-121.9403960
3215,15:07:41,2387721.620,220656.566,45.6433524,-121.9403933
3216,15:07:42,2387721.789,220656.186,45.6433490,-121.9403910
3217,15:07:43,2387721.963,220655.846,45.6433460,-121.9403887
3218,15:07:44,2387722.180,220655.544,45.6433433,-121.9403859
3219,15:07:45,2387722.459,220655.322,45.6433413,-121.9403822
3220,15:07:46,2387722.777,220655.147,45.6433398,-121.9403781
3221,15:07:47,2387723.110,220655.107,45.6433395,-121.9403739
3222,15:07:48,2387723.442,220655.184,45.6433403,-121.9403696
3223,15:07:49,2387723.777,220655.263,45.6433410,-121.9403653
3224,15:07:50,2387724.078,220655.417,45.6433425,-121.9403615
3225,15:07:51,2387724.372,220655.664,45.6433447,-121.9403578
3226,15:07:52,2387724.637,220655.925,45.6433471,-121.9403545
3227,15:07:53,2387724.847,220656.264,45.6433502,-121.9403518
3228,15:07:54,2387725.063,220656.675,45.6433539,-121.9403492
3229,15:07:55,2387725.421,220657.077,45.6433576,-121.9403447
3230,15:07:56,2387725.821,220657.401,45.6433606,-121.9403396
3231,15:07:57,2387726.195,220657.646,45.6433628,-121.9403349
3232,15:07:58,2387726.509,220657.811,45.6433644,-121.9403309
3233,15:07:59,2387726.854,220657.901,45.6433652,-121.9403265
3234,15:08:00,2387727.253,220657.950,45.6433657,-121.9403214
3235,15:08:01,2387727.639,220657.979,45.6433661,-121.9403164
3236,15:08:02,2387728.030,220658.034,45.6433666,-121.9403114
3237,15:08:03,2387728.376,220658.175,45.6433680,-121.9403070
3238,15:08:04,2387728.698,220658.463,45.6433706,-121.9403030
3239,15:08:05,2387728.956,220658.802,45.6433737,-121.9402997
3240,15:08:06,2387729.276,220659.174,45.6433771,-121.9402957
3241,15:08:07,2387729.627,220659.560,45.6433806,-121.9402913
3242,15:08:08,2387730.002,220659.900,45.6433837,-121.9402866
3243,15:08:09,2387730.375,220660.237,45.6433868,-121.9402818
3244,15:08:10,2387730.743,220660.609,45.6433902,-121.9402772
3245,15:08:11,2387731.105,220660.963,45.6433935,-121.9402726
3246,15:08:12,2387731.475,220661.370,45.6433972,-121.9402680
3247,15:08:13,2387731.813,220661.878,45.6434018,-121.9402638
3248,15:08:14,2387732.157,220662.459,45.6434071,-121.9402595
3249,15:08:15,2387732.519,220663.048,45.6434125,-121.9402550
3250,15:08:16,2387732.912,220663.589,45.6434174,-121.9402501
3251,15:08:17,2387733.339,220664.045,45.6434216,-121.9402447
3252,15:08:18,2387733.815,220664.351,45.6434244,-121.9402387
3253,15:08:19,2387734.310,220664.490,45.6434257,-121.9402323
3254,15:08:20,2387734.716,220664.485,45.6434257,-121.9402271
3255,15:08:21,2387735.015,220664.364,45.6434247,-121.9402233
3256,15:08:22,2387735.203,220664.066,45.6434220,-121.9402208
3257,15:08:23,2387735.308,220663.636,45.6434182,-121.9402194
3258,15:08:24,2387735.192,220663.112,45.6434135,-121.9402207
3259,15:08:25,2387734.845,220662.673,45.6434095,-121.9402251
3260,15:08:26,2387734.358,220662.219,45.6434053,-121.9402312
3261,15:08:27,2387733.753,220661.747,45.6434009,-121.9402389
3262,15:08:28,2387733.186,220660.997,45.6433941,-121.9402460
3263,15:08:29,2387732.806,220660.197,45.6433869,-121.9402507
3264,15:08:30,2387732.687,220659.550,45.6433810,-121.9402520
3265,15:08:31,2387732.658,220659.205,45.6433779,-121.9402523
3266,15:08:32,2387732.584,220659.079,45.6433768,-121.9402532
3267,15:08:33,2387732.804,220659.105,45.6433770,-121.9402504
3268,15:08:34,2387733.006,220659.378,45.6433795,-121.9402479
3269,15:08:35,2387733.090,220659.832,45.6433836,-121.9402469
3270,15:08:36,2387733.217,220660.390,45.6433887,-121.9402454
3271,15:08:37,2387733.530,220661.019,45.6433944,-121.9402416
3272,15:08:38,2387733.896,220661.568,45.6433994,-121.9402370
3273,15:08:39,2387734.193,220662.055,45.6434038,-121.9402333
3274,15:08:40,2387734.447,220662.503,45.6434079,-121.9402301
3275,15:08:41,2387734.715,220662.932,45.6434118,-121.9402268
3276,15:08:42,2387734.990,220663.354,45.6434156,-121.9402234
3277,15:08:43,2387735.378,220663.745,45.6434192,-121.9402185
3278,15:08:44,2387735.722,220664.002,45.6434215,-121.9402141
3279,15:08:45,2387736.062,220664.297,45.6434243,-121.9402098
3280,15:08:46,2387736.434,220664.660,45.6434276,-121.9402051
3281,15:08:47,2387736.858,220665.017,45.6434309,-121.9401998
3282,15:08:48,2387737.286,220665.350,45.6434339,-121.9401944
3283,15:08:49,2387737.729,220665.597,45.6434362,-121.9401888
3284,15:08:50,2387738.163,220665.783,45.6434380,-121.9401832
3285,15:08:51,2387738.617,220665.880,45.6434389,-121.9401774
3286,15:08:52,2387739.016,220665.962,45.6434397,-121.9401723
3287,15:08:53,2387739.413,220665.991,45.6434400,-121.9401672
3288,15:08:54,2387739.833,220666.014,45.6434403,-121.9401619
3289,15:08:55,2387740.235,220665.997,45.6434402,-121.9401567
3290,15:08:56,2387740.625,220666.021,45.6434405,-121.9401517
3291,15:08:57,2387741.022,220666.090,45.6434412,-121.9401466
3292,15:08:58,2387741.397,220666.197,45.6434422,-121.9401418
3293,15:08:59,2387741.693,220666.361,45.6434437,-121.9401381
3294,15:09:00,2387741.998,220666.616,45.6434461,-121.9401342
3295,15:09:01,2387742.279,220666.823,45.6434480,-121.9401307
3296,15:09:02,2387742.587,220666.995,45.6434496,-121.9401268
3297,15:09:03,2387742.840,220667.088,45.6434505,-121.9401235
3298,15:09:04,2387743.062,220667.194,45.6434515,-121.9401207
3299,15:09:05,2387743.234,220667.301,45.6434524,-121.9401185
3300,15:09:06,2387743.407,220667.431,45.6434536,-121.9401163
3301,15:09:07,2387743.553,220667.594,45.6434551,-121.9401145
3302,15:09:08,2387743.702,220667.847,45.6434574,-121.9401127
3303,15:09:09,2387743.794,220668.180,45.6434604,-121.9401116
3304,15:09:10,2387744.011,220668.531,45.6434636,-121.9401089
3305,15:09:11,2387744.275,220668.821,45.6434663,-121.9401055
3306,15:09:12,2387744.408,220669.008,45.6434680,-121.9401039
3307,15:09:13,2387744.492,220669.122,45.6434690,-121.9401028
3308,15:09:14,2387744.585,220669.189,45.6434696,-121.9401016
3309,15:09:15,2387744.681,220669.205,45.6434698,-121.9401004
3310,15:09:16,2387744.797,220669.160,45.6434694,-121.9400989
3311,15:09:17,2387744.897,220669.011,45.6434681,-121.9400976
3312,15:09:18,2387744.958,220668.797,45.6434662,-121.9400968
3313,15:09:19,2387745.067,220668.583,45.6434643,-121.9400953
3314,15:09:20,2387745.122,220668.345,45.6434621,-121.9400946
3315,15:09:21,2387745.220,220668.068,45.6434597,-121.9400932
3316,15:09:22,2387745.284,220667.778,45.6434571,-121.9400924
3317,15:09:23,2387745.368,220667.452,45.6434541,-121.9400912
3318,15:09:24,2387745.412,220667.113,45.6434511,-121.9400905
3319,15:09:25,2387745.438,220666.665,45.6434471,-121.9400901
3320,15:09:26,2387745.479,220666.352,45.6434443,-121.9400895
3321,15:09:27,2387745.525,220666.083,45.6434418,-121.9400889
3322,15:09:28,2387745.567,220665.835,45.6434396,-121.9400883
3323,15:09:29,2387745.661,220665.622,45.6434377,-121.9400870
3324,15:09:30,2387745.775,220665.459,45.6434363,-121.9400855
3325,15:09:31,2387745.917,220665.431,45.6434360,-121.9400837
3326,15:09:32,2387746.133,220665.474,45.6434365,-121.9400809
3327,15:09:33,2387746.346,220665.516,45.6434369,-121.9400782
3328,15:09:34,2387746.570,220665.495,45.6434367,-121.9400753
3329,15:09:35,2387746.792,220665.340,45.6434354,-121.9400725
3330,15:09:36,2387746.943,220665.007,45.6434324,-121.9400704
3331,15:09:37,2387747.070,220664.583,45.6434286,-121.9400687
3332,15:09:38,2387747.163,220664.225,45.6434254,-121.9400674
3333,15:09:39,2387747.334,220663.965,45.6434231,-121.9400652
3334,15:09:40,2387747.489,220663.850,45.6434221,-121.9400632
3335,15:09:41,2387747.647,220663.780,45.6434215,-121.9400611
3336,15:09:42,2387747.797,220663.692,45.6434207,-121.9400592
3337,15:09:43,2387747.950,220663.573,45.6434197,-121.9400572
3338,15:09:44,2387748.079,220663.401,45.6434181,-121.9400555
3339,15:09:45,2387748.231,220663.164,45.6434160,-121.9400535
3340,15:09:46,2387748.359,220662.946,45.6434141,-121.9400518
3341,15:09:47,2387748.506,220662.667,45.6434116,-121.9400499
3342,15:09:48,2387748.631,220662.397,45.6434092,-121.9400482
3343,15:09:49,2387748.769,220662.098,45.6434065,-121.9400463
3344,15:09:50,2387748.869,220661.745,45.6434034,-121.9400450
3345,15:09:51,2387748.962,220661.366,45.6434000,-121.9400437
3346,15:09:52,2387748.988,220660.958,45.6433963,-121.9400433
3347,15:09:53,2387748.930,220660.512,45.6433923,-121.9400439
3348,15:09:54,2387748.828,220660.074,45.6433883,-121.9400451
3349,15:09:55,2387748.716,220659.605,45.6433841,-121.9400465
3350,15:09:56,2387748.583,220659.149,45.6433800,-121.9400481
3351,15:09:57,2387748.450,220658.675,45.6433757,-121.9400497
3352,15:09:58,2387748.295,220658.188,45.6433713,-121.9400515
3353,15:09:59,2387748.168,220657.723,45.6433671,-121.9400531
3354,15:10:00,2387748.031,220657.206,45.6433624,-121.9400547
3355,15:10:01,2387748.011,220656.749,45.6433583,-121.9400548
3356,15:10:02,2387748.066,220656.414,45.6433553,-121.9400541
3357,15:10:03,2387748.153,220656.246,45.6433538,-121.9400529
3358,15:10:04,2387748.287,220656.250,45.6433538,-121.9400512
3359,15:10:05,2387748.338,220656.443,45.6433556,-121.9400506
3360,15:10:06,2387748.428,220656.821,45.6433590,-121.9400495
3361,15:10:07,2387748.570,220657.083,45.6433614,-121.9400478
3362,15:10:08,2387748.757,220657.378,45.6433641,-121.9400454
3363,15:10:09,2387748.865,220657.671,45.6433667,-121.9400441
3364,15:10:10,2387748.947,220658.000,45.6433697,-121.9400431
3365,15:10:11,2387749.014,220658.357,45.6433729,-121.9400424
3366,15:10:12,2387749.147,220658.706,45.6433761,-121.9400407
3367,15:10:13,2387749.429,220658.979,45.6433786,-121.9400372
3368,15:10:14,2387749.537,220659.141,45.6433800,-121.9400358
3369,15:10:15,2387749.692,220659.242,45.6433810,-121.9400339
3370,15:10:16,2387749.922,220659.261,45.6433812,-121.9400309
3371,15:10:17,2387750.179,220659.246,45.6433811,-121.9400276
3372,15:10:18,2387750.416,220659.180,45.6433805,-121.9400246
3373,15:10:19,2387750.677,220659.116,45.6433800,-121.9400212
3374,15:10:20,2387750.951,220659.078,45.6433797,-121.9400177
3375,15:10:21,2387751.208,220658.958,45.6433787,-121.9400143
3376,15:10:22,2387751.490,220658.843,45.6433777,-121.9400107
3377,15:10:23,2387751.759,220658.733,45.6433767,-121.9400072
3378,15:10:24,2387752.035,220658.615,45.6433757,-121.9400037
3379,15:10:25,2387752.286,220658.497,45.6433747,-121.9400004
3380,15:10:26,2387752.564,220658.388,45.6433737,-121.9399968
3381,15:10:27,2387752.790,220658.260,45.6433726,-121.9399939
3382,15:10:28,2387752.953,220658.104,45.6433713,-121.9399918
3383,15:10:29,2387753.117,220657.957,45.6433700,-121.9399896
3384,15:10:30,2387753.248,220657.812,45.6433687,-121.9399879
3385,15:10:31,2387753.390,220657.676,45.6433675,-121.9399861
3386,15:10:32,2387753.537,220657.485,45.6433658,-121.9399841
3387,15:10:33,2387753.696,220657.301,45.6433642,-121.9399821
3388,15:10:34,2387753.864,220657.148,45.6433628,-121.9399799
3389,15:10:35,2387754.025,220657.012,45.6433616,-121.9399778
3390,15:10:36,2387754.197,220656.938,45.6433610,-121.9399755
3391,15:10:37,2387754.391,220656.931,45.6433609,-121.9399731
3392,15:10:38,2387754.542,220656.959,45.6433612,-121.9399711
3393,15:10:39,2387754.728,220656.997,45.6433616,-121.9399688
3394,15:10:40,2387754.884,220657.021,45.6433618,-121.9399668
3395,15:10:41,2387755.086,220657.050,45.6433621,-121.9399642
3396,15:10:42,2387755.289,220657.113,45.6433627,-121.9399616
3397,15:10:43,2387755.455,220657.215,45.6433637,-121.9399595
3398,15:10:44,2387755.651,220657.328,45.6433647,-121.9399570
3399,15:10:45,2387755.829,220657.507,45.6433663,-121.9399547
3400,15:10:46,2387756.031,220657.712,45.6433682,-121.9399522
3401,15:10:47,2387756.186,220657.972,45.6433706,-121.9399503
3402,15:10:48,2387756.317,220658.287,45.6433734,-121.9399487
3403,15:10:49,2387756.439,220658.618,45.6433764,-121.9399472
3404,15:10:50,2387756.533,220659.005,45.6433799,-121.9399461
3405,15:10:51,2387756.665,220659.436,45.6433838,-121.9399445
3406,15:10:52,2387756.725,220659.852,45.6433876,-121.9399438
3407,15:10:53,2387756.839,220660.295,45.6433916,-121.9399424
3408,15:10:54,2387756.952,220660.676,45.6433950,-121.9399411
3409,15:10:55,2387757.110,220661.030,45.6433982,-121.9399391
3410,15:10:56,2387757.257,220661.333,45.6434010,-121.9399373
3411,15:10:57,2387757.418,220661.596,45.6434034,-121.9399353
3412,15:10:58,2387757.597,220661.814,45.6434054,-121.9399331
3413,15:10:59,2387757.840,220661.953,45.6434067,-121.9399300
3414,15:11:00,2387758.086,220662.036,45.6434075,-121.9399268
3415,15:11:01,2387758.373,220662.052,45.6434076,-121.9399232
3416,15:11:02,2387758.610,220662.054,45.6434077,-121.9399201
3417,15:11:03,2387758.885,220662.050,45.6434077,-121.9399166
3418,15:11:04,2387759.140,220662.102,45.6434082,-121.9399133
3419,15:11:05,2387759.375,220662.169,45.6434089,-121.9399103
3420,15:11:06,2387759.641,220662.258,45.6434097,-121.9399069
3421,15:11:07,2387759.855,220662.420,45.6434112,-121.9399042
3422,15:11:08,2387760.084,220662.641,45.6434132,-121.9399014
3423,15:11:09,2387760.276,220662.884,45.6434154,-121.9398989
3424,15:11:10,2387760.456,220663.146,45.6434178,-121.9398967
3425,15:11:11,2387760.621,220663.495,45.6434210,-121.9398947
3426,15:11:12,2387760.756,220663.845,45.6434242,-121.9398930
3427,15:11:13,2387760.934,220664.223,45.6434276,-121.9398908
3428,15:11:14,2387761.131,220664.557,45.6434306,-121.9398884
3429,15:11:15,2387761.379,220664.817,45.6434330,-121.9398852
3430,15:11:16,2387761.677,220665.010,45.6434348,-121.9398815
3431,15:11:17,2387762.001,220665.111,45.6434357,-121.9398773
3432,15:11:18,2387762.315,220665.179,45.6434364,-121.9398733
3433,15:11:19,2387762.648,220665.257,45.6434372,-121.9398691
3434,15:11:20,2387762.963,220665.377,45.6434383,-121.9398650
3435,15:11:21,2387763.273,220665.454,45.6434390,-121.9398611
3436,15:11:22,2387763.535,220665.513,45.6434396,-121.9398577
3437,15:11:23,2387763.808,220665.566,45.6434401,-121.9398543
3438,15:11:24,2387764.070,220665.697,45.6434414,-121.9398509
3439,15:11:25,2387764.297,220665.848,45.6434427,-121.9398480
3440,15:11:26,2387764.584,220666.025,45.6434444,-121.9398444
3441,15:11:27,2387764.871,220666.257,45.6434465,-121.9398408
3442,15:11:28,2387765.182,220666.507,45.6434488,-121.9398368
3443,15:11:29,2387765.483,220666.758,45.6434511,-121.9398330
3444,15:11:30,2387765.832,220667.021,45.6434535,-121.9398286
3445,15:11:31,2387766.137,220667.254,45.6434557,-121.9398248
3446,15:11:32,2387766.457,220667.489,45.6434579,-121.9398207
